lon	lat	zip
-81.173	41.164	44266
-81.862	40.949	44270
-81.174	41.079	44272
-81.961	41.045	44273
-81.734	41.099	44274
-82.052	41.082	44275
-81.831	40.937	44276
-81.429	41.097	44278
-81.917	41.234	44280
-81.751	41.072	44281
-81.929	41.133	44282
-81.070	41.160	44285
-81.621	41.235	44286
-82.071	40.925	44287
-81.096	41.239	44288
-81.508	41.012	44301
-81.539	41.091	44302
-81.535	41.104	44303
-81.506	41.083	44304
-81.458	41.079	44305
-81.480	41.042	44306
-81.544	41.073	44307
-81.517	41.082	44308
-81.512	41.096	44309
-81.498	41.106	44310
-81.523	41.065	44311
-81.443	41.019	44312
-81.577	41.161	44313
-81.560	41.042	44314
-81.463	41.028	44315
-81.485	41.068	44316
-81.529	41.052	44317
-81.524	40.979	44319
-81.579	41.077	44320
-81.644	41.100	44321
-81.581	41.049	44322
-81.510	41.076	44325
-81.473	41.173	44326
-81.521	41.076	44328
-81.631	41.155	44333
-81.540	41.129	44334
-81.540	41.129	44372
-81.540	41.129	44393
-81.540	41.129	44396
-81.526	41.072	44397
-81.540	41.129	44398
-81.540	41.129	44399
-80.929	41.035	44401
-80.867	41.377	44402
-80.574	41.238	44403
-80.559	41.329	44404
-80.592	41.078	44405
-80.822	41.009	44406
-80.730	40.858	44408
-80.778	41.355	44410
-81.061	41.038	44411
-81.049	41.103	44412
-80.647	40.838	44413
-80.704	40.763	44415
-80.803	41.017	44416
-80.667	41.417	44417
-80.603	41.307	44418
-80.795	41.171	44420
-80.803	41.017	44422
-80.888	40.761	44423
-80.585	41.309	44424
-80.737	41.236	44425
-80.943	40.729	44427
-80.601	41.327	44428
-80.974	41.098	44429
-80.886	41.241	44430
-80.750	40.838	44431
-80.745	40.743	44432
-80.550	41.056	44436
-80.752	41.152	44437
-80.544	41.264	44438
-80.943	41.459	44439
-80.782	41.168	44440
-80.572	40.763	44441
-80.549	40.966	44442
-80.588	40.929	44443
-80.953	41.197	44444
-80.614	40.844	44445
-80.742	41.186	44446
-81.021	40.967	44449
-80.819	41.444	44450
-80.867	41.075	44451
-80.662	40.951	44452
-80.534	41.325	44453
-80.548	40.929	44454
-80.606	40.778	44455
-80.763	40.863	44460
-80.953	41.284	44470
-80.591	41.050	44471
-80.704	41.266	44473
-80.867	41.249	44481
-80.761	41.317	44482
-80.720	41.243	44483
-80.761	41.242	44484
-80.844	41.249	44485
-80.761	41.317	44486
-80.761	41.317	44487
-80.761	41.317	44488
-80.767	40.897	44490
-80.950	41.369	44491
-80.701	40.709	44492
-80.897	40.829	44493
-80.803	41.017	44501
-80.639	41.087	44502
-80.655	41.099	44503
-80.655	41.123	44504
-80.617	41.108	44505
-80.626	41.095	44506
-80.655	41.074	44507
-80.693	41.110	44509
-80.668	41.120	44510
-80.698	41.068	44511
-80.669	41.025	44512
-80.803	41.017	44513
-80.618	41.009	44514
-80.760	41.098	44515
-80.644	41.104	44555
-80.803	41.017	44598
-80.803	41.017	44599
-81.335	40.820	44601
-81.763	40.733	44606
-81.022	40.686	44607
-81.593	40.666	44608
-80.970	40.942	44609
-81.877	40.547	44610
-82.087	40.599	44611
-81.450	40.618	44612
-81.596	40.714	44613
-81.488	40.809	44614
-81.065	40.572	44615
-81.783	40.507	44617
-81.761	40.757	44618
-80.963	40.902	44619
-81.226	40.588	44620
-81.352	40.417	44621
-81.479	40.493	44622
-81.606	40.589	44624
-80.981	40.771	44625
-81.381	40.695	44626
-81.831	40.697	44627
-82.129	40.538	44628
-81.431	40.336	44629
-81.400	40.930	44630
-81.004	40.522	44631
-81.443	40.822	44632
-81.938	40.625	44633
-81.033	40.830	44634
-81.743	40.738	44636
-82.041	40.502	44637
-82.128	40.615	44638
-81.243	40.548	44639
-81.150	40.984	44640
-81.390	40.802	44641
-81.312	40.680	44643
-81.200	40.590	44644
-81.726	40.909	44645
-81.435	40.851	44646
-81.576	40.801	44647
-81.368	40.812	44648
-81.174	40.875	44650
-80.960	40.630	44651
-81.326	40.895	44652
-81.373	40.438	44653
-81.879	40.545	44654
-81.344	40.571	44656
-81.175	40.750	44657
-81.693	40.690	44659
-81.783	40.622	44660
-82.117	40.593	44661
-81.536	40.709	44662
-81.459	40.512	44663
-80.979	40.844	44665
-81.613	40.825	44666
-81.851	40.789	44667
-81.145	40.798	44669
-81.188	40.765	44670
-81.365	40.644	44671
-81.022	40.920	44672
-81.216	40.496	44675
-82.028	40.716	44676
-81.855	40.873	44677
-81.352	40.565	44678
-81.489	40.440	44679
-81.550	40.599	44680
-81.554	40.473	44681
-81.407	40.396	44682
-81.356	40.452	44683
-81.458	40.970	44685
-81.728	40.552	44687
-81.274	40.692	44688
-81.638	40.658	44689
-81.682	40.617	44690
-81.895	40.831	44691
-81.184	40.295	44693
-81.176	40.399	44695
-81.414	40.618	44697
-81.263	40.277	44699
-81.371	40.782	44701
-81.380	40.800	44702
-81.380	40.809	44703
-81.346	40.799	44704
-81.331	40.830	44705
-81.430	40.742	44706
-81.350	40.760	44707
-81.437	40.826	44708
-81.388	40.805	44709
-81.427	40.790	44710
-81.368	40.812	44711
-81.368	40.812	44712
-81.361	40.834	44714
-81.441	40.847	44718
-81.433	40.896	44720
-81.318	40.892	44721
-81.266	40.771	44730
-81.368	40.812	44735
-81.419	40.785	44750
-81.428	40.854	44760
-81.425	40.896	44767
-81.368	40.812	44798
-81.368	40.812	44799
-83.365	41.091	44801
-83.392	41.055	44802
-82.911	41.038	44803
-83.535	41.116	44804
-82.296	40.827	44805
-82.903	41.077	44807
-83.285	41.133	44809
-82.794	41.216	44811
-82.481	40.646	44813
-82.460	41.338	44814
-83.240	41.247	44815
-82.355	41.335	44816
-83.535	41.217	44817
-82.969	41.047	44818
-82.974	40.833	44820
-82.407	40.587	44822
-82.786	41.367	44824
-82.937	40.965	44825
-82.489	41.166	44826
-82.909	40.825	44827
-82.860	41.237	44828
-83.152	41.160	44830
-82.823	40.747	44833
-83.042	41.186	44836
-82.564	41.119	44837
-82.250	40.768	44838
-82.539	41.376	44839
-82.206	40.789	44840
-83.310	41.229	44841
-82.237	40.657	44842
-82.455	40.653	44843
-83.247	40.959	44844
-83.110	41.024	44845
-82.610	41.321	44846
-82.696	41.193	44847
-82.282	40.921	44848
-83.150	40.837	44849
-82.677	41.035	44850
-82.438	41.124	44851
-83.299	41.061	44853
-82.842	40.943	44854
-82.587	41.109	44855
-82.857	40.793	44856
-82.573	41.205	44857
-82.329	41.011	44859
-83.103	40.836	44860
-83.152	41.235	44861
-82.532	40.773	44862
-82.309	40.675	44864
-82.572	40.849	44865
-82.193	40.922	44866
-82.970	41.147	44867
-82.724	41.399	44870
-82.648	41.492	44871
-82.388	40.965	44874
-82.572	40.849	44875
-82.529	40.926	44878
-82.243	41.028	44880
-82.875	40.869	44881
-83.192	40.942	44882
-83.145	41.125	44883
-82.806	40.915	44887
-82.589	41.142	44888
-82.418	41.211	44889
-82.697	41.121	44890
-82.511	40.851	44901
-82.512	40.763	44902
-82.538	40.801	44903
-82.529	40.682	44904
-82.461	40.778	44905
-82.588	40.757	44906
-82.523	40.726	44907
-82.532	40.773	44999
-84.710	39.135	45001
-84.742	39.192	45002
-84.600	39.547	45003
-84.576	39.441	45004
-84.187	39.526	45005
-84.473	39.425	45011
-84.576	39.441	45012
-84.618	39.436	45013
-84.500	39.387	45014
-84.538	39.349	45015
-84.576	39.441	45018
-84.576	39.441	45020
-84.576	39.441	45023
-84.576	39.441	45025
-84.576	39.441	45026
-84.736	39.244	45030
-84.007	39.501	45032
-84.763	39.177	45033
-84.247	39.358	45034
-84.174	39.429	45036
-84.244	39.317	45039
-84.181	39.398	45040
-84.709	39.176	45041
-84.442	39.543	45042
-84.576	39.441	45043
-84.425	39.418	45044
-84.375	39.448	45050
-84.643	39.096	45051
-84.750	39.150	45052
-84.777	39.355	45053
-84.080	39.458	45054
-84.515	39.452	45055
-84.686	39.479	45056
-84.648	39.312	45061
-84.551	39.479	45062
-84.712	39.326	45063
-84.627	39.546	45064
-84.207	39.356	45065
-84.146	39.466	45066
-84.490	39.483	45067
-84.081	39.518	45068
-84.405	39.336	45069
-84.547	39.595	45070
-84.576	39.441	45071
-84.576	39.441	45073
-84.576	39.441	45099
-83.741	38.694	45101
-84.206	39.015	45102
-84.157	39.026	45103
-83.613	38.750	45105
-84.109	38.922	45106
-83.894	39.403	45107
-83.848	39.074	45110
-84.303	39.200	45111
-84.138	38.793	45112
-83.933	39.398	45113
-83.857	39.357	45114
-83.699	38.824	45115
-83.936	39.175	45118
-84.009	38.881	45119
-84.127	38.821	45120
-83.904	38.981	45121
-84.104	39.213	45122
-83.583	39.288	45123
-83.982	38.902	45130
-83.967	38.790	45131
-83.602	39.353	45132
-83.595	39.169	45133
-83.595	39.271	45135
-83.648	39.417	45138
-84.245	39.223	45140
-83.778	39.201	45142
-83.574	38.699	45144
-84.007	39.146	45145
-83.797	39.314	45146
-84.300	39.214	45147
-83.886	39.291	45148
-84.198	39.016	45150
-84.107	39.342	45152
-84.192	38.867	45153
-83.914	39.058	45154
-83.751	39.039	45155
-84.205	38.816	45156
-84.207	38.912	45157
-84.078	39.188	45158
-83.703	39.349	45159
-84.135	39.123	45160
-84.092	39.295	45162
-83.788	39.551	45164
-83.608	39.199	45165
-83.677	39.481	45166
-83.822	38.758	45167
-83.767	38.848	45168
-83.681	39.438	45169
-83.800	39.005	45171
-83.385	39.074	45172
-84.329	39.154	45174
-84.050	39.014	45176
-83.824	39.445	45177
-84.538	39.167	45201
-84.486	39.110	45202
-84.532	39.109	45203
-84.590	39.100	45204
-84.578	39.112	45205
-84.483	39.126	45206
-84.469	39.143	45207
-84.435	39.138	45208
-84.451	39.155	45209
-84.511	39.115	45210
-84.603	39.158	45211
-84.454	39.188	45212
-84.420	39.180	45213
-84.551	39.122	45214
-84.464	39.214	45215
-84.486	39.200	45216
-84.496	39.166	45217
-84.521	39.277	45218
-84.515	39.129	45219
-84.520	39.146	45220
-84.538	39.167	45221
-84.538	39.167	45222
-84.594	39.160	45223
-84.525	39.199	45224
-84.549	39.144	45225
-84.431	39.110	45226
-84.373	39.159	45227
-84.418	39.071	45228
-84.490	39.154	45229
-84.376	39.071	45230
-84.532	39.259	45231
-84.512	39.181	45232
-84.659	39.111	45233
-84.538	39.167	45234
-84.538	39.167	45235
-84.395	39.210	45236
-84.447	39.191	45237
-84.611	39.109	45238
-84.621	39.202	45239
-84.439	39.284	45240
-84.409	39.264	45241
-84.345	39.245	45242
-84.345	39.185	45243
-84.351	39.119	45244
-84.280	39.069	45245
-84.474	39.284	45246
-84.642	39.221	45247
-84.663	39.165	45248
-84.331	39.269	45249
-84.538	39.167	45250
-84.599	39.267	45251
-84.632	39.273	45252
-84.538	39.167	45253
-84.538	39.167	45254
-84.340	39.058	45255
-84.538	39.167	45258
-84.538	39.167	45262
-84.538	39.167	45263
-84.538	39.167	45264
-84.538	39.167	45267
-84.538	39.167	45268
-84.538	39.167	45269
-84.538	39.167	45270
-84.538	39.167	45271
-84.538	39.167	45273
-84.538	39.167	45274
-83.863	38.947	45275
-84.538	39.167	45277
-84.538	39.167	45296
-84.538	39.167	45298
-84.509	39.262	45299
-84.016	39.706	45301
-84.203	40.407	45302
-84.653	40.215	45303
-84.540	40.127	45304
-84.050	39.633	45305
-84.189	40.440	45306
-83.715	39.576	45307
-84.279	40.116	45308
-84.330	39.836	45309
-84.644	40.354	45310
-84.647	39.641	45311
-84.082	40.067	45312
-83.760	39.747	45314
-84.340	39.854	45315
-83.820	39.796	45316
-84.047	40.137	45317
-84.281	40.124	45318
-83.945	39.919	45319
-84.675	39.775	45320
-84.681	39.872	45321
-84.332	39.877	45322
-83.933	39.858	45323
-84.015	39.729	45324
-84.414	39.781	45325
-84.101	40.144	45326
-84.397	39.747	45327
-84.493	40.115	45328
-84.619	40.135	45329
-84.528	39.642	45330
-84.649	40.156	45331
-84.784	39.994	45332
-84.346	40.248	45333
-84.058	40.435	45334
-83.767	39.674	45335
-84.263	40.441	45336
-84.399	39.985	45337
-84.567	39.781	45338
-84.352	40.006	45339
-84.056	40.364	45340
-84.022	39.879	45341
-84.275	39.642	45342
-84.269	39.750	45343
-83.987	39.959	45344
-84.327	39.800	45345
-84.706	39.982	45346
-84.669	39.783	45347
-84.634	40.317	45348
-83.939	39.989	45349
-84.619	40.135	45350
-84.496	40.341	45351
-84.746	40.050	45352
-84.032	40.295	45353
-84.403	39.905	45354
-84.229	40.124	45356
-84.487	39.987	45358
-84.349	40.050	45359
-84.093	40.331	45360
-84.414	39.963	45361
-84.637	40.288	45362
-84.263	40.263	45363
-84.209	40.294	45365
-84.218	40.334	45367
-83.665	39.854	45368
-83.614	39.958	45369
-84.026	39.608	45370
-84.166	39.942	45371
-83.833	40.014	45372
-84.226	40.063	45373
-84.230	40.040	45374
-84.242	39.889	45377
-84.499	39.897	45378
-84.524	40.253	45380
-84.538	39.750	45381
-84.622	39.881	45382
-84.350	39.988	45383
-83.878	39.713	45384
-83.908	39.685	45385
-83.884	39.761	45387
-84.484	40.322	45388
-84.025	40.056	45389
-84.759	40.212	45390
-84.269	39.750	45401
-84.182	39.757	45402
-84.151	39.765	45403
-84.164	39.795	45404
-84.217	39.790	45405
-84.239	39.782	45406
-84.226	39.759	45407
-84.220	39.730	45408
-84.185	39.724	45409
-84.157	39.748	45410
-84.269	39.750	45412
-84.269	39.750	45413
-84.200	39.806	45414
-84.252	39.835	45415
-84.258	39.801	45416
-84.246	39.753	45417
-84.277	39.707	45418
-84.166	39.682	45419
-84.134	39.717	45420
-84.200	39.758	45422
-84.269	39.750	45423
-84.112	39.835	45424
-84.321	39.798	45426
-84.305	39.756	45427
-84.259	39.747	45428
-84.163	39.684	45429
-84.105	39.709	45430
-84.057	39.757	45431
-84.160	39.732	45432
-84.052	39.799	45433
-84.269	39.750	45434
-84.269	39.750	45435
-84.269	39.750	45437
-84.200	39.749	45439
-84.121	39.676	45440
-84.269	39.750	45441
-84.269	39.750	45448
-84.240	39.665	45449
-84.269	39.750	45454
-84.170	39.606	45458
-84.172	39.646	45459
-84.269	39.750	45463
-84.179	39.741	45469
-84.269	39.750	45470
-84.269	39.750	45475
-84.194	39.734	45479
-84.269	39.750	45481
-84.269	39.750	45482
-84.269	39.750	45490
-83.813	39.927	45501
-83.855	39.917	45502
-83.771	39.964	45503
-83.891	39.950	45504
-83.748	39.906	45505
-83.870	39.883	45506
-82.991	39.337	45601
-83.220	39.244	45612
-82.887	39.041	45613
-82.276	38.923	45614
-83.340	38.756	45616
-83.159	39.280	45617
-83.622	38.892	45618
-82.451	38.483	45619
-82.190	38.799	45620
-82.613	39.111	45621
-82.503	39.354	45622
-82.272	38.797	45623
-83.343	39.164	45624
-83.183	39.387	45628
-82.802	38.650	45629
-82.960	38.793	45630
-82.269	38.794	45631
-82.748	39.466	45633
-82.503	39.178	45634
-82.829	38.592	45636
-82.597	38.544	45638
-82.629	39.037	45640
-83.050	39.052	45642
-82.256	38.868	45643
-82.862	39.425	45644
-82.546	38.563	45645
-83.312	39.081	45646
-82.795	39.292	45647
-82.981	38.888	45648
-83.426	38.739	45650
-82.475	39.280	45651
-83.135	38.853	45652
-82.911	38.889	45653
-82.380	39.332	45654
-82.604	38.976	45656
-83.160	38.875	45657
-82.391	38.766	45658
-82.615	38.675	45659
-83.461	38.859	45660
-83.121	39.044	45661
-82.931	38.793	45662
-83.133	38.750	45663
-82.365	38.496	45669
-83.236	38.958	45671
-82.670	39.231	45672
-82.854	39.203	45673
-82.378	38.881	45674
-82.533	38.537	45675
-82.755	38.794	45677
-82.386	38.599	45678
-83.536	38.958	45679
-82.501	38.465	45680
-83.243	39.329	45681
-82.728	38.820	45682
-82.858	38.955	45683
-83.103	38.783	45684
-82.406	38.871	45685
-82.346	38.962	45686
-83.086	39.073	45687
-82.535	38.719	45688
-83.024	39.072	45690
-82.553	39.116	45692
-83.504	38.823	45693
-82.847	38.746	45694
-82.368	39.142	45695
-82.456	38.591	45696
-83.581	38.916	45697
-82.398	39.283	45698
-82.960	38.793	45699
-82.014	39.339	45701
-82.177	39.241	45710
-81.936	39.411	45711
-81.395	39.387	45712
-81.445	39.431	45713
-81.560	39.450	45714
-81.606	39.542	45715
-82.179	39.452	45716
-82.010	39.368	45717
-82.130	39.400	45719
-81.921	39.086	45720
-81.445	39.431	45721
-81.831	39.247	45723
-81.445	39.431	45724
-81.486	39.674	45727
-81.445	39.431	45729
-82.063	39.475	45732
-81.182	39.663	45734
-81.922	39.249	45735
-81.745	39.198	45739
-82.073	39.462	45740
-82.250	39.070	45741
-81.656	39.275	45742
-81.840	39.071	45743
-81.479	39.539	45744
-81.397	39.561	45745
-81.479	39.581	45746
-81.351	39.413	45750
-82.022	39.069	45760
-82.089	39.380	45761
-82.045	39.357	45764
-82.168	39.307	45766
-81.064	39.523	45767
-81.225	39.393	45768
-82.069	39.079	45769
-81.812	38.981	45770
-81.893	38.985	45771
-81.835	39.134	45772
-81.445	39.431	45773
-82.149	39.091	45775
-82.019	39.215	45776
-82.010	39.368	45777
-81.907	39.363	45778
-81.966	39.003	45779
-81.969	39.351	45780
-82.010	39.368	45781
-82.081	39.485	45782
-81.842	39.168	45783
-81.665	39.368	45784
-81.640	39.539	45786
-81.445	39.431	45787
-81.445	39.431	45788
-81.246	39.544	45789
-84.047	40.772	45801
-84.139	40.782	45802
-84.063	40.695	45804
-84.170	40.733	45805
-84.128	40.590	45806
-84.138	40.795	45807
-83.976	40.831	45808
-84.183	40.848	45809
-83.701	40.676	45810
-83.796	40.679	45812
-84.727	41.187	45813
-83.618	40.908	45814
-83.941	41.154	45815
-83.793	41.003	45816
-83.928	40.786	45817
-84.260	40.624	45819
-84.085	40.830	45820
-84.572	41.223	45821
-84.629	40.557	45822
-84.633	40.428	45826
-84.299	41.003	45827
-84.688	40.476	45828
-84.151	40.978	45830
-84.237	41.104	45831
-84.717	40.897	45832
-84.312	40.794	45833
-83.702	40.761	45835
-83.652	40.783	45836
-84.319	41.046	45837
-84.485	40.735	45838
-83.651	40.993	45839
-83.665	41.015	45840
-83.723	40.885	45841
-83.671	40.755	45843
-84.296	40.923	45844
-84.233	40.364	45845
-84.717	40.452	45846
-84.112	41.096	45848
-84.479	41.032	45849
-83.942	40.739	45850
-84.601	41.033	45851
-84.219	40.980	45853
-83.950	40.758	45854
-84.583	41.077	45855
-84.110	41.051	45856
-83.785	41.098	45858
-83.811	40.690	45859
-84.535	40.394	45860
-84.429	41.081	45861
-84.548	40.575	45862
-84.454	40.899	45863
-84.132	41.104	45864
-84.397	40.410	45865
-84.549	40.489	45866
-83.529	40.905	45867
-83.842	40.971	45868
-84.215	40.505	45869
-83.950	40.550	45870
-84.283	40.496	45871
-83.684	41.204	45872
-84.534	41.122	45873
-84.658	40.822	45874
-84.112	41.020	45875
-84.239	41.028	45876
-83.938	40.957	45877
-84.532	41.121	45879
-84.717	41.063	45880
-83.770	40.942	45881
-84.658	40.670	45882
-84.635	40.409	45883
-84.168	40.520	45884
-84.377	40.585	45885
-84.603	40.975	45886
-84.160	40.732	45887
-84.086	40.602	45888
-83.628	41.142	45889
-83.503	40.936	45890
-84.595	40.873	45891
-84.148	40.882	45893
-84.475	40.772	45894
-84.152	40.582	45895
-83.954	40.590	45896
-83.652	40.834	45897
-84.746	40.775	45898
-84.786	40.794	45899
-84.538	39.167	45944
-84.538	39.167	45999
-85.681	40.213	46001
-85.766	40.141	46011
-85.633	40.166	46012
-85.675	40.057	46013
-85.720	40.162	46014
-85.658	40.094	46015
-85.742	40.145	46016
-85.710	40.100	46017
-85.720	40.162	46018
-86.046	40.168	46030
-86.019	40.174	46031
-86.117	40.071	46032
-86.083	39.974	46033
-86.038	40.155	46034
-86.648	40.211	46035
-85.720	40.278	46036
-85.965	39.967	46038
-86.309	40.374	46039
-85.793	39.895	46040
-86.469	40.304	46041
-85.786	40.213	46044
-86.149	40.290	46045
-86.469	40.304	46046
-85.946	40.284	46047
-85.798	39.957	46048
-86.147	40.308	46049
-86.452	40.260	46050
-85.834	40.060	46051
-86.490	40.050	46052
-85.898	39.878	46055
-85.618	39.986	46056
-86.491	40.306	46057
-86.629	40.359	46058
-86.000	40.073	46060
-86.052	40.072	46061
-85.728	40.272	46063
-85.758	40.107	46064
-86.603	40.361	46065
-86.469	40.304	46067
-86.119	40.354	46068
-86.185	40.129	46069
-85.667	40.314	46070
-86.582	40.069	46071
-86.063	40.311	46072
-86.126	40.097	46074
-86.346	40.023	46075
-85.938	40.349	46076
-86.298	39.997	46077
-86.052	40.072	46082
-86.620	39.996	46102
-86.483	39.737	46103
-85.591	39.663	46104
-86.812	39.752	46105
-86.102	39.490	46106
-86.093	39.714	46107
-85.914	39.567	46110
-86.370	39.540	46111
-86.470	39.807	46112
-86.303	39.653	46113
-86.510	39.762	46114
-85.552	39.735	46115
-85.626	39.839	46117
-86.495	39.711	46118
-86.783	39.659	46120
-86.595	39.689	46121
-86.530	39.767	46122
-86.489	39.721	46123
-86.100	39.431	46124
-86.642	39.507	46125
-85.876	39.617	46126
-85.333	39.729	46127
-86.738	39.652	46128
-85.765	39.822	46129
-85.810	39.581	46130
-86.069	39.469	46131
-85.277	39.586	46133
-86.857	39.699	46135
-85.775	39.822	46140
-86.100	39.491	46142
-86.101	39.507	46143
-85.648	39.662	46144
-85.466	39.620	46146
-86.563	39.989	46147
-85.474	39.836	46148
-86.560	39.872	46149
-85.584	39.547	46150
-86.467	39.478	46151
-85.768	39.857	46154
-85.431	39.744	46155
-85.486	39.489	46156
-86.532	39.555	46157
-86.437	39.509	46158
-86.268	39.245	46160
-85.713	39.655	46161
-85.966	39.561	46162
-85.886	39.740	46163
-86.110	39.392	46164
-86.641	39.839	46165
-86.534	39.428	46166
-86.475	39.784	46167
-86.423	39.730	46168
-86.828	39.668	46170
-86.956	39.543	46171
-86.814	39.821	46172
-85.439	39.613	46173
-86.973	39.822	46175
-85.792	39.512	46176
-86.608	39.633	46180
-86.104	39.417	46181
-85.782	39.515	46182
-86.285	39.648	46183
-86.084	39.506	46184
-85.644	39.895	46186
-86.132	39.775	46201
-86.144	39.762	46202
-86.114	39.743	46203
-86.158	39.773	46204
-86.130	39.823	46205
-86.161	39.761	46206
-86.161	39.767	46207
-86.190	39.833	46208
-86.133	39.779	46209
-86.133	39.779	46211
-86.287	39.792	46214
-86.014	39.865	46216
-86.198	39.678	46217
-86.101	39.807	46218
-86.081	39.783	46219
-86.109	39.869	46220
-86.131	39.764	46221
-86.208	39.784	46222
-86.133	39.779	46223
-86.271	39.794	46224
-86.168	39.744	46225
-86.084	39.833	46226
-86.130	39.679	46227
-86.195	39.846	46228
-86.036	39.799	46229
-86.133	39.779	46230
-86.303	39.704	46231
-86.316	39.809	46234
-85.974	39.847	46235
-85.977	39.869	46236
-86.171	39.743	46237
-86.000	39.726	46239
-86.201	39.878	46240
-86.261	39.710	46241
-86.133	39.779	46242
-86.133	39.779	46244
-86.133	39.779	46247
-86.006	39.859	46249
-86.067	39.905	46250
-86.133	39.779	46251
-86.133	39.779	46253
-86.227	39.816	46254
-86.133	39.779	46255
-86.009	39.898	46256
-85.998	39.667	46259
-86.138	39.894	46260
-86.133	39.779	46266
-86.212	39.868	46268
-86.133	39.779	46274
-86.133	39.779	46275
-86.133	39.779	46277
-86.277	39.873	46278
